title,price,area,price_per_sqft,locality,city,property_type,bedroom_num,bathroom_num,balcony_num,furnished,age,total_floors,latitude,longitude
Lodha New Cuffe Parade,32300532,1431,22572.0,Wadala,Mumbai,Apartment,2,2,0,Unfurnished,8,1,19.03731155,72.87870789
Kanakia Zenworld Phase I,9812000,446,22000.0,Kanjurmarg,Mumbai,Apartment,1,1,0,Unfurnished,2,1,19.13013268,72.93141937
Sunteck West World 1 Tivri Naigaon East,4447401,570,7802.457894736842,Naigaon,Mumbai,Apartment,2,2,0,Unfurnished,2,1,19.36510086,72.86039734
Sunteck West World 1 Tivri Naigaon East,3377424,407,8298.339066339066,Naigaon,Mumbai,Apartment,1,1,0,Unfurnished,2,1,19.36510086,72.86039734
Runwal Lily at Runwal Forest,12400000,471,26326.963906581743,Kanjurmarg,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,19200000,753,25498.00796812749,Kanjurmarg,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,31300000,1129,27723.649247121346,Kanjurmarg,Mumbai,Apartment,3,3,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,19500000,771,25291.82879377432,Kanjurmarg,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,12400000,471,26326.963906581743,Kanjurmarg,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,19200000,753,25498.00796812749,Kanjurmarg,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,26600000,985,27005.07614213198,Kanjurmarg,Mumbai,Apartment,3,3,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,31300000,1129,27723.649247121346,Kanjurmarg,Mumbai,Apartment,3,3,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,16900000,661,25567.32223903177,Kanjurmarg,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.13684273,72.93132019
Runwal Lily at Runwal Forest,18700000,732,25546.448087431694,Kanjurmarg,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.13684273,72.93132019
Reputed Builder Neelam Heights,7600000,1050,7238.0952380952385,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,15,1,19.04541206,73.07248688
Royal Legacy,11500000,1532,7506.527415143603,Kharghar,Mumbai,Apartment,3,3,2,Unfurnished,12,1,19.05172348,73.07276917
Morarjee mill compound,3500000,310,11290.322580645161,Kandivali,Mumbai,Apartment,1,1,0,Unfurnished,11,1,19.20689011,72.8681488
 ,2200000,550,4000.0,Haji Malang Road Kalyan E,Mumbai,Apartment,1,1,1,Unfurnished,5,1,19.21962547,73.12590027
shradha deep abc,16500000,1000,16500.0,Borivali,Mumbai,Apartment,2,2,1,Unfurnished,6,1,19.22686195,72.86437988
Reputed Builder Shree Krishna Complex,9000000,650,13846.153846153846,Borivali,Mumbai,Apartment,1,2,1,Unfurnished,14,1,19.23329735,72.86278534
 ,4800000,670,7164.179104477612,Sector 21 Kamothe,Mumbai,Apartment,1,1,1,Unfurnished,10,1,19.014534,73.09733582
Neelsidhi Ballarat,5500000,645,8527.131782945737,Panvel,Mumbai,Apartment,1,1,0,Unfurnished,0,1,18.98924255,73.11680603
Lodha Park,79000000,1600,49375.0,Lower Parel,Mumbai,Apartment,3,3,0,Semi-Furnished,4,1,19.00477219,72.82813263
Reputed Builder Mangal Orchid,16900000,550,30727.272727272728,Andheri,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.13688278,72.81114197
Panchnaad Skyline 103,10100000,550,18363.636363636364,Borivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.24246597,72.83600616
Panchnaad Skyline 103,21500000,1050,20476.190476190477,Borivali,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.24246597,72.83600616
Panchnaad Skyline 103,17500000,900,19444.444444444445,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24246597,72.83600616
Future Darpan,5800000,710,8169.014084507042,Kamothe,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.02037239,73.09568024
Raheja Solaris,19000000,1300,14615.384615384615,Sanpada,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.05088043,73.01452637
Gee Cee Cloud 36 Phase I,35000000,1775,19718.309859154928,Ghansoli,Mumbai,Apartment,3,2,0,Unfurnished,5,1,19.11905861,73.00674438
Neelkanth Palm Avenue,17500000,1400,12500.0,Ghansoli,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.126688,72.99667358
Shanti Green Palms,23000000,1615,14241.486068111455,Ghansoli,Mumbai,Apartment,3,2,0,Semi-Furnished,11,1,19.11951447,73.00719452
Gajra Bhoomi Oscar,28000000,1925,14545.454545454546,Ghansoli,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.11756516,72.99715424
Gee Cee Cloud 36 Phase I,23000000,1319,17437.45261561789,Ghansoli,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.11891937,72.99397278
Swaraj Bella Vita,13000000,998,13026.052104208416,Ghansoli,Mumbai,Apartment,2,2,0,Unfurnished,8,1,19.12167931,72.99736023
Arihant Riddhi Siddhi,20000000,1500,13333.333333333334,Ghansoli,Mumbai,Apartment,3,3,0,Semi-Furnished,13,1,19.12292671,73.00039673
Gami Reagan,22200000,1215,18271.604938271605,Ghansoli,Mumbai,Apartment,2,2,0,Furnished,1,1,19.12588501,72.99964142
Neelkanth Sunberry,18000000,1050,17142.85714285714,Ghansoli,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.11757469,72.99636841
Bhairaav Gold Crest Residency,16500000,1155,14285.714285714286,Ghansoli,Mumbai,Apartment,2,2,0,Semi-Furnished,3,1,19.11776161,72.9941864
Raheja Solaris,28000000,1822,15367.727771679472,Sanpada,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.05088043,73.01452637
Raheja Solaris 3,13900000,1100,12636.363636363636,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.05350304,73.02020264
Dem Phoenix,7560221,378,20000.584656084655,Malad,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.1909008,72.86121368
Lodha Jasmine A B C G H And I,2700027,297,9091.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Lodha Jasmine A B C G H And I,2699860,305,8852.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Lodha Jasmine A B C G H And I,3199976,377,8488.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Lodha Jasmine A B C G H And I,2900122,334,8683.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Lodha Jasmine A B C G H And I,3299920,380,8684.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Arihant Aakarshan Phase II,4999800,520,9615.0,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08500862,73.11103821
B G Shirke Teenmurty Summit,14310000,477,30000.0,Borivali,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.2203064,72.86916351
B G Shirke Teenmurty Summit,17520000,584,30000.0,Borivali,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.2203064,72.86916351
B G Shirke Teenmurty Summit,21360000,712,30000.0,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.2203064,72.86916351
B G Shirke Teenmurty Summit,26130000,871,30000.0,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.2203064,72.86916351
Today Codename Happy Stories,4954107,508,9752.179133858268,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,18.93710518,73.13916779
Today Codename Happy Stories,3694993,320,11546.853125,Panvel,Mumbai,Apartment,1,1,0,Unfurnished,0,1,18.93710518,73.13916779
Today Codename Happy Stories,4104574,356,11529.702247191011,Panvel,Mumbai,Apartment,1,1,0,Unfurnished,0,1,18.93710518,73.13916779
Today Codename Happy Stories,4206393,365,11524.364383561644,Panvel,Mumbai,Apartment,1,1,0,Unfurnished,0,1,18.93710518,73.13916779
JP North,6320000,384,16458.333333333332,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,4,1,19.28219795,72.88488007
Khandelwal fusion gorai Borivali weat,7900000,650,12153.846153846154,Borivali,Mumbai,Apartment,1,2,1,Unfurnished,1,1,19.23134422,72.84638977
Rustomjee Global City Virar Avenue D1 Wing A And B,3100000,390,7948.717948717948,Virar,Mumbai,Apartment,1,1,0,Unfurnished,4,1,19.4709034,72.8026123
Runwal Codename BeWise,7300000,422,17298.578199052132,Thane,Mumbai,Apartment,1,1,0,Unfurnished,4,1,19.22291374,72.98842621
GM Sai Ashish,2800125,475,5895.0,Nala Sopara,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.40174675,72.82415771
Lodha Jasmine A B C G H And I,3199976,377,8488.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Lodha Jasmine A B C G H And I,2900122,334,8683.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Lodha Jasmine A B C G H And I,3299920,380,8684.0,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.21734238,73.09455109
Arihant Aakarshan Phase II,4999800,520,9615.0,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08500862,73.11103821
B G Shirke Teenmurty Summit,14310000,477,30000.0,Borivali,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.2203064,72.86916351
B G Shirke Teenmurty Summit,17520000,584,30000.0,Borivali,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.2203064,72.86916351
B G Shirke Teenmurty Summit,21360000,712,30000.0,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.2203064,72.86916351
B G Shirke Teenmurty Summit,26130000,871,30000.0,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.2203064,72.86916351
Gyandev Shree Sai Arnav,5100000,874,5835.240274599542,Ambernath,Mumbai,Apartment,1,2,1,Semi-Furnished,1,1,19.20832634,73.18057251
Adinath Heights,2200000,610,3606.55737704918,Palghar,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.65265846,72.71408844
Reputed Builder Mhada Complex,4000000,340,11764.70588235294,Kandivali,Mumbai,Apartment,1,1,1,Unfurnished,5,1,19.20288086,72.82484436
Modispaces Volga,46000000,2500,18400.0,Borivali,Mumbai,Apartment,4,4,0,Unfurnished,1,1,19.22130585,72.84893799
Today Codename Cloud City,6600000,429,15384.615384615385,Panvel,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.08935165,73.07458496
Today Codename Cloud City,9963000,640,15567.1875,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08935165,73.07458496
Today Codename Cloud City,13500000,882,15306.122448979591,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08935165,73.07458496
Today Codename Cloud City,9450000,600,15750.0,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08935165,73.07458496
Today Codename Cloud City,15400000,915,16830.601092896173,Panvel,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.08935165,73.07458496
Juhi Niharika absolute,7600000,417,18225.419664268586,Kharghar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.06895256,73.08503723
Juhi Niharika absolute,11000000,640,17187.5,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.06895256,73.08503723
Anand Saket World Building Type A B C D E,6800000,951,7150.3680336487905,Kalyan,Mumbai,Apartment,2,2,2,Semi-Furnished,0,1,19.21942329,73.12898254
Vardhman Grandeur,25700000,624,41185.89743589744,Andheri,Mumbai,Apartment,1,1,1,Semi-Furnished,2,1,19.12552261,72.84477997
Hubtown The Premiere Residences Beverly,26200000,962,27234.927234927236,Andheri,Mumbai,Apartment,2,2,2,Semi-Furnished,0,1,19.12998199,72.82476044
Hubtown The Premiere Residences Beverly,25900000,962,26923.076923076922,Andheri,Mumbai,Apartment,2,2,2,Semi-Furnished,0,1,19.12998199,72.82476044
Royal Pristo,9000000,575,15652.173913043478,Malad,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.18226051,72.86365509
Shree Apartment Virar West,2775000,555,5000.0,Virar,Mumbai,Apartment,1,1,0,Unfurnished,4,1,19.46833801,72.79965973
Sunteck Signia High,45500000,2115,21513.002364066193,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,4,1,19.21532822,72.86356354
Sunteck West World 1 Tivri Naigaon East,3500000,600,5833.333333333333,Naigaon,Mumbai,Apartment,1,1,1,Semi-Furnished,2,1,19.36510086,72.86039734
Metropoli A wing,13500000,1118,12075.134168157423,Chembur,Mumbai,Apartment,2,2,2,Semi-Furnished,1,1,19.03279877,72.89635468
JP Codename Highway Touch,17104780,638,26810.0,Jogeshwari,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.13476753,72.85533142
VAISHNAVI PRIDE CHINCHPADA KALYAN EAST,2950000,555,5315.315315315315,Kalyan,Mumbai,Apartment,1,2,1,Unfurnished,0,1,19.22433662,73.13645172
JP Codename Highway Touch,10777620,402,26810.0,Jogeshwari,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.13476753,72.85533142
JP Codename Highway Touch,11796400,440,26810.0,Jogeshwari,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.13476753,72.85533142
JP Codename Highway Touch,14209300,530,26810.0,Jogeshwari,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.13476753,72.85533142
JP Codename Highway Touch,16059190,599,26810.0,Jogeshwari,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.13476753,72.85533142
Paradise Sai Suncity,5700000,654,8715.59633027523,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.0740509,73.11254883
Paradise Sai Suncity,4000000,473,8456.659619450316,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.0740509,73.11254883
Paradise Sai Suncity,3800000,430,8837.209302325582,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.0740509,73.11254883
Paradise Sai Suncity,6050000,716,8449.720670391062,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.0740509,73.11254883
MK Gracia,21266000,686,31000.0,Jogeshwari,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.12820244,72.84293365
Roswalt Zaiden,17499625,605,28925.0,Jogeshwari,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.14704514,72.84288788
DB Ozone,4956142,362,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,4969833,363,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,6777045,495,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,4928760,360,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7283612,532,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7269921,531,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,4901378,358,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,4860305,355,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7310994,534,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7297303,533,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,4873996,356,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7146702,522,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,4832923,353,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7215157,527,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7201466,526,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7078247,517,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,6681208,488,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,6667517,487,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,6694899,489,13691.0,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.26166916,72.87430573
DB Ozone,7612196,556,13691.0,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26166916,72.87430573
Lodha Amara Tower 46,19000000,1225,15510.204081632653,Thane,Mumbai,Apartment,3,3,0,Unfurnished,4,1,19.23356247,72.9901123
Lodha Amara Tower 45,13000000,980,13265.30612244898,Thane,Mumbai,Apartment,2,2,1,Unfurnished,1,1,19.2340374,72.98658752
Lodha Amara Tower 42 And 43,12000000,880,13636.363636363636,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23456192,72.98648834
Lodha Amara Tower 42 And 43,11200000,835,13413.173652694612,Thane,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.23456192,72.98648834
Lodha Amara Tower 42 And 43,10500000,761,13797.634691195795,Thane,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.23456192,72.98648834
Lodha Amara Tower 42 And 43,8000000,615,13008.130081300813,Thane,Mumbai,Apartment,1,1,1,Unfurnished,4,1,19.23456192,72.98648834
Lodha Amara Tower 42 And 43,7500000,568,13204.225352112677,Thane,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.23456192,72.98648834
Tycoons Codename Goldmine,5200000,650,8000.0,Kalyan,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.24363136,73.12450409
Lodha Palava Urbano D And E,6600000,975,6769.2307692307695,Dombivali,Mumbai,Apartment,2,2,1,Unfurnished,4,1,19.16243362,73.11194611
Lodha Lodha Palava Downtown,8500000,1197,7101.086048454469,Dombivali,Mumbai,Apartment,3,3,0,Unfurnished,7,1,19.16901779,73.11309052
Lodha Lodha Palava Downtown,5800000,1098,5282.331511839709,Dombivali,Mumbai,Apartment,2,2,0,Unfurnished,7,1,19.16901779,73.11309052
Lodha Lodha Palava Downtown,5500000,900,6111.111111111111,Dombivali,Mumbai,Apartment,2,2,0,Unfurnished,7,1,19.16901779,73.11309052
Lodha Lodha Palava Downtown,4600000,774,5943.152454780362,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,7,1,19.16901779,73.11309052
Lodha Lodha Palava Downtown,4300000,729,5898.491083676269,Dombivali,Mumbai,Apartment,1,1,0,Unfurnished,7,1,19.16901779,73.11309052
Lodha Codename Smart Buy,6700000,925,7243.243243243243,Dombivali,Mumbai,Apartment,2,2,1,Unfurnished,1,1,19.15638351,73.11604309
Lodha Codename Smart Buy,6100000,770,7922.077922077922,Dombivali,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.15638351,73.11604309
Lodha Codename Smart Buy,5400000,685,7883.211678832116,Dombivali,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.15638351,73.11604309
Tycoons Codename Goldmine,12500000,1425,8771.929824561403,Kalyan,Mumbai,Apartment,3,3,3,Unfurnished,0,1,19.24363136,73.12450409
Tycoons Codename Goldmine,9300000,1117,8325.872873769023,Kalyan,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24363136,73.12450409
Tycoons Codename Goldmine,7100000,879,8077.3606370876,Kalyan,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24363136,73.12450409
Jalaram Shiv Angan,1900000,643,2954.898911353033,Badlapur,Mumbai,Apartment,1,1,0,Semi-Furnished,1,1,19.16400719,73.23654938
Spenta Ornata Amber,13399999,536,24999.998134328358,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04538918,72.91065979
Spenta Ornata Amber,11599999,463,25053.993520518357,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04538918,72.91065979
Spenta Ornata Amber,13300000,531,25047.08097928437,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04538918,72.91065979
Spenta Ornata Amber,8599999,344,24999.997093023256,Chembur,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.04538918,72.91065979
Spenta Ornata Amber,7599999,307,24755.697068403908,Chembur,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.04538918,72.91065979
Kakad Paradise Phase 2,7860000,556,14136.690647482015,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,7700000,539,14285.714285714286,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,5526000,393,14061.068702290077,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,7800000,543,14364.6408839779,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,7937000,579,13708.11744386874,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,7900000,563,14031.971580817051,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,6000000,458,13100.436681222707,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.26652908,72.87171173
Kakad Paradise Phase 2,5600000,405,13827.160493827161,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,1,1,19.26652908,72.87171173
Tanvi Eminence Phase 2,8600000,820,10487.80487804878,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.26466942,72.8784256
Siddhi Highland Springs B4 C Wing,7459621,368,20270.709239130436,Thane,Mumbai,Apartment,1,1,0,Unfurnished,2,1,19.22190094,72.98513794
Siddhi Highland Springs B4 C Wing,10941935,518,21123.426640926642,Thane,Mumbai,Apartment,2,2,0,Unfurnished,2,1,19.22190094,72.98513794
Tharwani Ritu World,3300000,930,3548.3870967741937,Badlapur,Mumbai,Apartment,2,2,0,Unfurnished,8,1,19.15709686,73.25011444
Godrej The Highlands Godrej City,7472248,658,11356.0,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,18.93676376,73.18147278
Godrej The Highlands Godrej City,9163168,1064,8612.0,Panvel,Mumbai,Apartment,3,3,0,Unfurnished,0,1,18.93676376,73.18147278
Godrej The Highlands Godrej City,4998018,438,11411.0,Panvel,Mumbai,Apartment,1,2,0,Unfurnished,0,1,18.93676376,73.18147278
Shiv Prasad Karari Heights,3449860,362,9530.0,Nala Sopara,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.41990089,72.81169891
Shiv Prasad Karari Heights,3150180,330,9546.0,Nala Sopara,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.41990089,72.81169891
Shiv Prasad Karari Heights,4949880,520,9519.0,Nala Sopara,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.41990089,72.81169891
Shiv Prasad Karari Heights,3430800,360,9530.0,Nala Sopara,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.41990089,72.81169891
Provident Palmvista,4700000,395,11898.73417721519,Shil Phata,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.15498734,73.07739258
Provident Palmvista,9300000,764,12172.774869109948,Shil Phata,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15498734,73.07739258
Shiv Prasad Karari Heights,5049840,530,9528.0,Nala Sopara,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.41990089,72.81169891
Provident Palmvista,7500000,637,11773.940345368917,Shil Phata,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15498734,73.07739258
Provident Palmvista,8000000,685,11678.83211678832,Shil Phata,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15498734,73.07739258
Provident Palmvista,5600000,453,12362.030905077263,Shil Phata,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.15498734,73.07739258
Provident Palmvista,4900000,407,12039.312039312039,Shil Phata,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.15498734,73.07739258
Provident Palmvista,5800000,463,12526.997840172786,Shil Phata,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.15498734,73.07739258
JP North Barcelona,13441540,670,20062.0,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.28299713,72.88573456
JP North Barcelona,7800013,437,17849.0,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.28299713,72.88573456
JP North Barcelona,8500062,593,14334.0,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.28299713,72.88573456
Regency Antilia Phase V Avana,9500000,1357,7000.736919675755,Ulhasnagar,Mumbai,Apartment,3,3,3,Unfurnished,1,1,19.24804688,73.17075348
